Whitelist id,Intersection id,Intersection name,Short description,Street,Number,Corner,Place of business,Bearing,Latitude,Longitude,Service id,Service name,Street view
23858,6959, & ,,,,NW,,-100.955,-16.691598,-49.304255,18,sudeste_north,"https://www.instantstreetview.com/@-16.691598,-49.304255,-100.955h,0p,1z"
23867,6965, & ,,,,NE,,-3.46218,-16.700742,-49.313142,18,sudeste_north,"https://www.instantstreetview.com/@-16.700742,-49.313142,-3.46218h,0p,1z"
23903,6982, & ,,,,SW,,177.838,-16.7034,-49.307517,18,sudeste_north,"https://www.instantstreetview.com/@-16.7034,-49.307517,177.838h,0p,1z"
23904,6982, & ,,,,NW,,-93.4574,-16.703197,-49.307607,18,sudeste_north,"https://www.instantstreetview.com/@-16.703197,-49.307607,-93.4574h,0p,1z"
23906,6982, & ,,,,SE,,86.6766,-16.703273,-49.30735,18,sudeste_north,"https://www.instantstreetview.com/@-16.703273,-49.30735,86.6766h,0p,1z"
23908,6984, & ,,,,NW,,-87.3021,-16.699246,-49.300903,18,sudeste_north,"https://www.instantstreetview.com/@-16.699246,-49.300903,-87.3021h,0p,1z"
23915,6987, & ,,,,NW,,-99.7101,-16.697146,-49.314282,18,sudeste_north,"https://www.instantstreetview.com/@-16.697146,-49.314282,-99.7101h,0p,1z"
23921,6989, & ,,,,SW,,-166.174,-16.702886,-49.292621,18,sudeste_north,"https://www.instantstreetview.com/@-16.702886,-49.292621,-166.174h,0p,1z"
23929,6992, & ,,,,SW,,-165.92,-16.705888,-49.290305,18,sudeste_north,"https://www.instantstreetview.com/@-16.705888,-49.290305,-165.92h,0p,1z"
23940,6999, & ,,,,SW,,-172.946,-16.690568,-49.314661,18,sudeste_north,"https://www.instantstreetview.com/@-16.690568,-49.314661,-172.946h,0p,1z"
23945,7001, & ,,,,NW,,-96.8981,-16.700042,-49.326184,18,sudeste_north,"https://www.instantstreetview.com/@-16.700042,-49.326184,-96.8981h,0p,1z"
23946,7001, & ,,,,SW,,171.604,-16.700169,-49.326117,18,sudeste_north,"https://www.instantstreetview.com/@-16.700169,-49.326117,171.604h,0p,1z"
23956,7005, & ,,,,NE,,-2.35833,-16.703155,-49.313018,18,sudeste_north,"https://www.instantstreetview.com/@-16.703155,-49.313018,-2.35833h,0p,1z"
23962,7008, & ,,,,SE,,81.7182,-16.701632,-49.323535,18,sudeste_north,"https://www.instantstreetview.com/@-16.701632,-49.323535,81.7182h,0p,1z"
23963,7008, & ,,,,NW,,-96.9932,-16.701573,-49.32378,18,sudeste_north,"https://www.instantstreetview.com/@-16.701573,-49.32378,-96.9932h,0p,1z"
23966,7008, & ,,,,NE,,-8.81157,-16.701475,-49.323629,18,sudeste_north,"https://www.instantstreetview.com/@-16.701475,-49.323629,-8.81157h,0p,1z"
23968,7008, & ,,,,SW,,171.06,-16.701711,-49.323686,18,sudeste_north,"https://www.instantstreetview.com/@-16.701711,-49.323686,171.06h,0p,1z"
23987,7017, & ,,,,SE,,99.0915,-16.692931,-49.292293,18,sudeste_north,"https://www.instantstreetview.com/@-16.692931,-49.292293,99.0915h,0p,1z"
23997,7022, & ,,,,SE,,104.496,-16.700108,-49.293383,18,sudeste_north,"https://www.instantstreetview.com/@-16.700108,-49.293383,104.496h,0p,1z"
24010,7028, & ,,,,NW,,-24.8171,-16.697036,-49.326465,18,sudeste_north,"https://www.instantstreetview.com/@-16.697036,-49.326465,-24.8171h,0p,1z"
24015,7031, & ,,,,SE,,79.5868,-16.689371,-49.29763,18,sudeste_north,"https://www.instantstreetview.com/@-16.689371,-49.29763,79.5868h,0p,1z"
24017,7031, & ,,,,SW,,168.699,-16.689471,-49.29778,18,sudeste_north,"https://www.instantstreetview.com/@-16.689471,-49.29778,168.699h,0p,1z"
24019,7031, & ,,,,NW,,-101.355,-16.689327,-49.297887,18,sudeste_north,"https://www.instantstreetview.com/@-16.689327,-49.297887,-101.355h,0p,1z"
24029,7035, & ,,,,NW,,-91.2821,-16.701986,-49.315188,18,sudeste_north,"https://www.instantstreetview.com/@-16.701986,-49.315188,-91.2821h,0p,1z"
24030,7038, & ,,,,SE,,83.5213,-16.698365,-49.309805,18,sudeste_north,"https://www.instantstreetview.com/@-16.698365,-49.309805,83.5213h,0p,1z"
24034,7038, & ,,,,SW,,175.947,-16.698469,-49.310107,18,sudeste_north,"https://www.instantstreetview.com/@-16.698469,-49.310107,175.947h,0p,1z"
24062,7053, & ,,,,SW,,-170.733,-16.704145,-49.297487,18,sudeste_north,"https://www.instantstreetview.com/@-16.704145,-49.297487,-170.733h,0p,1z"
24100,7072, & ,,,,NE,,10.6495,-16.69815,-49.289996,18,sudeste_north,"https://www.instantstreetview.com/@-16.69815,-49.289996,10.6495h,0p,1z"
24102,7072, & ,,,,SE,,115.09,-16.698394,-49.289971,18,sudeste_north,"https://www.instantstreetview.com/@-16.698394,-49.289971,115.09h,0p,1z"
24105,7073, & ,,,,SW,,-166.568,-16.702252,-49.288281,18,sudeste_north,"https://www.instantstreetview.com/@-16.702252,-49.288281,-166.568h,0p,1z"
24109,7073, & ,,,,NW,,-75.9462,-16.702092,-49.288309,18,sudeste_north,"https://www.instantstreetview.com/@-16.702092,-49.288309,-75.9462h,0p,1z"
24164,7098, & ,,,,NW,,-80.9612,-16.693914,-49.290491,18,sudeste_north,"https://www.instantstreetview.com/@-16.693914,-49.290491,-80.9612h,0p,1z"
24166,7099, & ,,,,NE,,58.6425,-16.696114,-49.32636,18,sudeste_north,"https://www.instantstreetview.com/@-16.696114,-49.32636,58.6425h,0p,1z"
24180,6005, & ,,,,SE,,144.896,-16.698787,-49.28477,18,sudeste_north,"https://www.instantstreetview.com/@-16.698787,-49.28477,144.896h,0p,1z"
24182,7107, & ,,,,NW,,-56.1993,-16.692271,-49.287702,18,sudeste_north,"https://www.instantstreetview.com/@-16.692271,-49.287702,-56.1993h,0p,1z"
24184,7107, & ,,,,SW,,-169.705,-16.692513,-49.287692,18,sudeste_north,"https://www.instantstreetview.com/@-16.692513,-49.287692,-169.705h,0p,1z"
24185,7107, & ,,,,SE,,123.64,-16.692476,-49.287551,18,sudeste_north,"https://www.instantstreetview.com/@-16.692476,-49.287551,123.64h,0p,1z"
24205,7117, & ,,,,SW,,169.441,-16.694162,-49.29948,18,sudeste_north,"https://www.instantstreetview.com/@-16.694162,-49.29948,169.441h,0p,1z"
24211,7119, & ,,,,SE,,115.992,-16.691194,-49.291739,18,sudeste_north,"https://www.instantstreetview.com/@-16.691194,-49.291739,115.992h,0p,1z"
24214,7121, & ,,,,SW,,159.956,-16.696748,-49.307913,18,sudeste_north,"https://www.instantstreetview.com/@-16.696748,-49.307913,159.956h,0p,1z"
24226,7126, & ,,,,NW,,-94.1606,-16.692978,-49.315994,18,sudeste_north,"https://www.instantstreetview.com/@-16.692978,-49.315994,-94.1606h,0p,1z"
24235,7131, & ,,,,NE,,55.0451,-16.697867,-49.283179,18,sudeste_north,"https://www.instantstreetview.com/@-16.697867,-49.283179,55.0451h,0p,1z"
24238,7133, & ,,,,NW,,-30.1603,-16.693262,-49.318973,18,sudeste_north,"https://www.instantstreetview.com/@-16.693262,-49.318973,-30.1603h,0p,1z"
24240,7134, & ,,,,NE,,14.0713,-16.700741,-49.293612,18,sudeste_north,"https://www.instantstreetview.com/@-16.700741,-49.293612,14.0713h,0p,1z"
24243,7136, & ,,,,NW,,-65.8179,-16.689687,-49.294711,18,sudeste_north,"https://www.instantstreetview.com/@-16.689687,-49.294711,-65.8179h,0p,1z"
24265,7145, & ,,,,NE,,12.8383,-16.704206,-49.292864,18,sudeste_north,"https://www.instantstreetview.com/@-16.704206,-49.292864,12.8383h,0p,1z"
24268,7145, & ,,,,SE,,104.317,-16.704384,-49.292822,18,sudeste_north,"https://www.instantstreetview.com/@-16.704384,-49.292822,104.317h,0p,1z"
24270,7145, & ,,,,NW,,-78.1156,-16.704243,-49.293038,18,sudeste_north,"https://www.instantstreetview.com/@-16.704243,-49.293038,-78.1156h,0p,1z"
24293,7155, & ,,,,SW,,-176.913,-16.696051,-49.299118,18,sudeste_north,"https://www.instantstreetview.com/@-16.696051,-49.299118,-176.913h,0p,1z"
24295,7155, & ,,,,SE,,78.6243,-16.695955,-49.298919,18,sudeste_north,"https://www.instantstreetview.com/@-16.695955,-49.298919,78.6243h,0p,1z"
24301,7157, & ,,,,NE,,-3.40854,-16.706521,-49.310278,18,sudeste_north,"https://www.instantstreetview.com/@-16.706521,-49.310278,-3.40854h,0p,1z"
24314,7163, & ,,,,SW,,-170.556,-16.696695,-49.288382,18,sudeste_north,"https://www.instantstreetview.com/@-16.696695,-49.288382,-170.556h,0p,1z"
24316,7166, & ,,,,NE,,14.7354,-16.708057,-49.295168,18,sudeste_north,"https://www.instantstreetview.com/@-16.708057,-49.295168,14.7354h,0p,1z"
24320,7167, & ,,,,SE,,103.923,-16.706912,-49.292868,18,sudeste_north,"https://www.instantstreetview.com/@-16.706912,-49.292868,103.923h,0p,1z"
24326,7170, & ,,,,SW,,177.536,-16.702048,-49.309141,18,sudeste_north,"https://www.instantstreetview.com/@-16.702048,-49.309141,177.536h,0p,1z"
24331,7172, & ,,,,NW,,-64.4929,-16.691165,-49.316208,18,sudeste_north,"https://www.instantstreetview.com/@-16.691165,-49.316208,-64.4929h,0p,1z"
24334,7173, & ,,,,NW,,-93.042,-16.696509,-49.309528,18,sudeste_north,"https://www.instantstreetview.com/@-16.696509,-49.309528,-93.042h,0p,1z"
24340,7177, & ,,,,NW,,-94.2787,-16.696383,-49.307225,18,sudeste_north,"https://www.instantstreetview.com/@-16.696383,-49.307225,-94.2787h,0p,1z"
24346,7181, & ,,,,SW,,169.079,-16.693422,-49.293586,18,sudeste_north,"https://www.instantstreetview.com/@-16.693422,-49.293586,169.079h,0p,1z"
24358,7186, & ,,,,NE,,13.645,-16.702308,-49.294018,18,sudeste_north,"https://www.instantstreetview.com/@-16.702308,-49.294018,13.645h,0p,1z"
24368,7192, & ,,,,NW,,-91.4206,-16.706525,-49.308236,18,sudeste_north,"https://www.instantstreetview.com/@-16.706525,-49.308236,-91.4206h,0p,1z"
24377,7195, & ,,,,SW,,-100.958,-16.690402,-49.307171,18,sudeste_north,"https://www.instantstreetview.com/@-16.690402,-49.307171,-100.958h,0p,1z"
24379,7195, & ,,,,NE,,-10.8684,-16.690277,-49.307047,18,sudeste_north,"https://www.instantstreetview.com/@-16.690277,-49.307047,-10.8684h,0p,1z"
24382,7196, & ,,,,SW,,-166.028,-16.705181,-49.293201,18,sudeste_north,"https://www.instantstreetview.com/@-16.705181,-49.293201,-166.028h,0p,1z"
24402,7201, & ,,,,SE,,81.2075,-16.694484,-49.297491,18,sudeste_north,"https://www.instantstreetview.com/@-16.694484,-49.297491,81.2075h,0p,1z"
24407,7205, & ,,,,NE,,30.3075,-16.691637,-49.292272,18,sudeste_north,"https://www.instantstreetview.com/@-16.691637,-49.292272,30.3075h,0p,1z"
24436,7217, & ,,,,SE,,78.7975,-16.693651,-49.30622,18,sudeste_north,"https://www.instantstreetview.com/@-16.693651,-49.30622,78.7975h,0p,1z"
24437,7217, & ,,,,SW,,176.672,-16.693727,-49.30637,18,sudeste_north,"https://www.instantstreetview.com/@-16.693727,-49.30637,176.672h,0p,1z"
24439,7217, & ,,,,NE,,-5.51906,-16.693487,-49.306296,18,sudeste_north,"https://www.instantstreetview.com/@-16.693487,-49.306296,-5.51906h,0p,1z"
24442,7220, & ,,,,NW,,-86.6685,-16.698562,-49.298504,18,sudeste_north,"https://www.instantstreetview.com/@-16.698562,-49.298504,-86.6685h,0p,1z"
24451,7222, & ,,,,NE,,-6.89543,-16.700972,-49.320892,18,sudeste_north,"https://www.instantstreetview.com/@-16.700972,-49.320892,-6.89543h,0p,1z"
24454,7224, & ,,,,NW,,-101.014,-16.692096,-49.306898,18,sudeste_north,"https://www.instantstreetview.com/@-16.692096,-49.306898,-101.014h,0p,1z"
24462,7226, & ,,,,SE,,170.748,-16.705596,-49.283095,18,sudeste_north,"https://www.instantstreetview.com/@-16.705596,-49.283095,170.748h,0p,1z"
24471,7230, & ,,,,SE,,78.5792,-16.694551,-49.311219,18,sudeste_north,"https://www.instantstreetview.com/@-16.694551,-49.311219,78.5792h,0p,1z"
24479,7233, & ,,,,NE,,33.6431,-16.699554,-49.322987,18,sudeste_north,"https://www.instantstreetview.com/@-16.699554,-49.322987,33.6431h,0p,1z"
24480,7233, & ,,,,SE,,80.4913,-16.699653,-49.322966,18,sudeste_north,"https://www.instantstreetview.com/@-16.699653,-49.322966,80.4913h,0p,1z"
24496,7239, & ,,,,SW,,-155.857,-16.69588,-49.316406,18,sudeste_north,"https://www.instantstreetview.com/@-16.69588,-49.316406,-155.857h,0p,1z"
24504,7241, & ,,,,NW,,-100.461,-16.70641,-49.288911,18,sudeste_north,"https://www.instantstreetview.com/@-16.70641,-49.288911,-100.461h,0p,1z"
24515,7245, & ,,,,SW,,-115.126,-16.704627,-49.305268,18,sudeste_north,"https://www.instantstreetview.com/@-16.704627,-49.305268,-115.126h,0p,1z"
24528,7251, & ,,,,SE,,86.8865,-16.695854,-49.318819,18,sudeste_north,"https://www.instantstreetview.com/@-16.695854,-49.318819,86.8865h,0p,1z"
24535,7254, & ,,,,SE,,85.6772,-16.706598,-49.307852,18,sudeste_north,"https://www.instantstreetview.com/@-16.706598,-49.307852,85.6772h,0p,1z"
24543,7259, & ,,,,SW,,-115.617,-16.707111,-49.304761,18,sudeste_north,"https://www.instantstreetview.com/@-16.707111,-49.304761,-115.617h,0p,1z"
24559,7266, & ,,,,SE,,87.7544,-16.701489,-49.308999,18,sudeste_north,"https://www.instantstreetview.com/@-16.701489,-49.308999,87.7544h,0p,1z"
24560,7266, & ,,,,NE,,-3.30527,-16.701312,-49.309083,18,sudeste_north,"https://www.instantstreetview.com/@-16.701312,-49.309083,-3.30527h,0p,1z"
24564,7268, & ,,,,NE,,-9.21592,-16.703868,-49.323251,18,sudeste_north,"https://www.instantstreetview.com/@-16.703868,-49.323251,-9.21592h,0p,1z"
24569,7271, & ,,,,NE,,26.4493,-16.700992,-49.287794,18,sudeste_north,"https://www.instantstreetview.com/@-16.700992,-49.287794,26.4493h,0p,1z"
24575,7274, & ,,,,SW,,179.424,-16.69615,-49.317464,18,sudeste_north,"https://www.instantstreetview.com/@-16.69615,-49.317464,179.424h,0p,1z"
24578,7276, & ,,,,SW,,173.943,-16.704917,-49.324579,18,sudeste_north,"https://www.instantstreetview.com/@-16.704917,-49.324579,173.943h,0p,1z"
24581,7276, & ,,,,SE,,90.5626,-16.704842,-49.324424,18,sudeste_north,"https://www.instantstreetview.com/@-16.704842,-49.324424,90.5626h,0p,1z"
24585,7278, & ,,,,NE,,0.80634,-16.693026,-49.311229,18,sudeste_north,"https://www.instantstreetview.com/@-16.693026,-49.311229,0.80634h,0p,1z"
24594,7282, & ,,,,SW,,-100.969,-16.688896,-49.292872,18,sudeste_north,"https://www.instantstreetview.com/@-16.688896,-49.292872,-100.969h,0p,1z"
24595,7282, & ,,,,SW,,175.852,-16.689016,-49.292809,18,sudeste_north,"https://www.instantstreetview.com/@-16.689016,-49.292809,175.852h,0p,1z"
24607,7286, & ,,,,SE,,86.8588,-16.694948,-49.302616,18,sudeste_north,"https://www.instantstreetview.com/@-16.694948,-49.302616,86.8588h,0p,1z"
24617,7291, & ,,,,SE,,86.7201,-16.699554,-49.31233,18,sudeste_north,"https://www.instantstreetview.com/@-16.699554,-49.31233,86.7201h,0p,1z"
24621,7294, & ,,,,NE,,3.15004,-16.695725,-49.31478,18,sudeste_north,"https://www.instantstreetview.com/@-16.695725,-49.31478,3.15004h,0p,1z"
24635,7299, & ,,,,NE,,-9.74861,-16.704656,-49.283189,18,sudeste_north,"https://www.instantstreetview.com/@-16.704656,-49.283189,-9.74861h,0p,1z"
24639,7299, & ,,,,SE,,79.5953,-16.704802,-49.283118,18,sudeste_north,"https://www.instantstreetview.com/@-16.704802,-49.283118,79.5953h,0p,1z"
24643,7302, & ,,,,SE,,79.577,-16.688765,-49.291613,18,sudeste_north,"https://www.instantstreetview.com/@-16.688765,-49.291613,79.577h,0p,1z"
24648,7303, & ,,,,NW,,-91.6615,-16.700806,-49.305528,18,sudeste_north,"https://www.instantstreetview.com/@-16.700806,-49.305528,-91.6615h,0p,1z"
24675,7314, & ,,,,SE,,77.6039,-16.697414,-49.314791,18,sudeste_north,"https://www.instantstreetview.com/@-16.697414,-49.314791,77.6039h,0p,1z"
24678,7316, & ,,,,NW,,-98.8042,-16.706264,-49.283297,18,sudeste_north,"https://www.instantstreetview.com/@-16.706264,-49.283297,-98.8042h,0p,1z"
24709,7328, & ,,,,NE,,34.1782,-16.701633,-49.30236,18,sudeste_north,"https://www.instantstreetview.com/@-16.701633,-49.30236,34.1782h,0p,1z"
24710,7328, & ,,,,SW,,-144.765,-16.701773,-49.302576,18,sudeste_north,"https://www.instantstreetview.com/@-16.701773,-49.302576,-144.765h,0p,1z"
24732,7336, & ,,,,SE,,80.6322,-16.695615,-49.313077,18,sudeste_north,"https://www.instantstreetview.com/@-16.695615,-49.313077,80.6322h,0p,1z"
24748,7341, & ,,,,SW,,171.379,-16.69976,-49.323278,18,sudeste_north,"https://www.instantstreetview.com/@-16.69976,-49.323278,171.379h,0p,1z"
24758,7345, & ,,,,SW,,-162.368,-16.702421,-49.290978,18,sudeste_north,"https://www.instantstreetview.com/@-16.702421,-49.290978,-162.368h,0p,1z"
24761,7346, & ,,,,NE,,11.7762,-16.69948,-49.284973,18,sudeste_north,"https://www.instantstreetview.com/@-16.69948,-49.284973,11.7762h,0p,1z"
24771,7353, & ,,,,SW,,-124.846,-16.701337,-49.282982,18,sudeste_north,"https://www.instantstreetview.com/@-16.701337,-49.282982,-124.846h,0p,1z"
24785,7359, & ,,,,NW,,-93.5489,-16.700704,-49.310762,18,sudeste_north,"https://www.instantstreetview.com/@-16.700704,-49.310762,-93.5489h,0p,1z"
25281,7583,R. Prof. LÃ¡zaro & R. Prof. LÃ¡zaro,,,,,,260.0,-16.690476,-49.31389,18,sudeste_north,"https://www.instantstreetview.com/@-16.690476,-49.31389,260.0h,0p,1z"
25282,7584,R. Prof. LÃ¡zaro Costa & R. C-14,,,,,,250.0,-16.690248,-49.312189,18,sudeste_north,"https://www.instantstreetview.com/@-16.690248,-49.312189,250.0h,0p,1z"
25284,7585,Av. JoÃ£o Candido de Oliveira & Av. JoÃ£o Candido de Oliveira,,,,,,530.0,-16.691474,-49.3111,18,sudeste_north,"https://www.instantstreetview.com/@-16.691474,-49.3111,530.0h,0p,1z"
25285,7586,Av. Dos Alpes & Av. Dos Alpes,,,,,,250.0,-16.70462,-49.29954,18,sudeste_north,"https://www.instantstreetview.com/@-16.70462,-49.29954,250.0h,0p,1z"
25311,5408, & ,,,,,,235.0,-16.705502,-49.301374,18,sudeste_north,"https://www.instantstreetview.com/@-16.705502,-49.301374,235.0h,0p,1z"
25314,6684, & ,,,,,,80.0,-16.709414,-49.31962,18,sudeste_north,"https://www.instantstreetview.com/@-16.709414,-49.31962,80.0h,0p,1z"
25315,6748, & ,,,,,,80.0,-16.711563,-49.300507,18,sudeste_north,"https://www.instantstreetview.com/@-16.711563,-49.300507,80.0h,0p,1z"
25316,6471, & ,,,,,,265.0,-16.702329,-49.300362,18,sudeste_north,"https://www.instantstreetview.com/@-16.702329,-49.300362,265.0h,0p,1z"
25317,6790, & ,,,,,,100.0,-16.702412,-49.300685,18,sudeste_north,"https://www.instantstreetview.com/@-16.702412,-49.300685,100.0h,0p,1z"
25320,7604,Av. Copacabana & Av. Copacabana,,,,,,-20.0,-16.732096,-49.294542,18,sudeste_north,"https://www.instantstreetview.com/@-16.732096,-49.294542,-20.0h,0p,1z"
25683,7792,Rua da Esponja & Rua da Esponja,,,,,,165.0,-16.742085,-49.303274,18,sudeste_north,"https://www.instantstreetview.com/@-16.742085,-49.303274,165.0h,0p,1z"
25684,7793,R. do Choco & R. do Choco,,,,,,-15.0,-16.741519,-49.302646,18,sudeste_north,"https://www.instantstreetview.com/@-16.741519,-49.302646,-15.0h,0p,1z"
25689,7372, & ,,,,,,80.0,-16.725478,-49.299066,18,sudeste_north,"https://www.instantstreetview.com/@-16.725478,-49.299066,80.0h,0p,1z"
25690,6506, & ,,,,,,80.0,-16.715636,-49.303783,18,sudeste_north,"https://www.instantstreetview.com/@-16.715636,-49.303783,80.0h,0p,1z"
17028,3898, & ,,,,NE,,5.09663,-16.72131,-49.293457,20,sudeste_south,"https://www.instantstreetview.com/@-16.72131,-49.293457,5.09663h,0p,1z"
20349,5419, & ,,,,NW,,-104.882,-16.716039,-49.307146,20,sudeste_south,"https://www.instantstreetview.com/@-16.716039,-49.307146,-104.882h,0p,1z"
20353,5422, & ,,,,NW,,-74.6216,-16.710715,-49.32957,20,sudeste_south,"https://www.instantstreetview.com/@-16.710715,-49.32957,-74.6216h,0p,1z"
20374,5428, & ,,,,SE,,88.8434,-16.707303,-49.315563,20,sudeste_south,"https://www.instantstreetview.com/@-16.707303,-49.315563,88.8434h,0p,1z"
20381,5433, & ,,,,NW,,-71.4433,-16.717643,-49.315781,20,sudeste_south,"https://www.instantstreetview.com/@-16.717643,-49.315781,-71.4433h,0p,1z"
20382,5433, & ,,,,SE,,109.972,-16.717807,-49.315576,20,sudeste_south,"https://www.instantstreetview.com/@-16.717807,-49.315576,109.972h,0p,1z"
20386,5436, & ,,,,NE,,-0.0412606,-16.709126,-49.314784,20,sudeste_south,"https://www.instantstreetview.com/@-16.709126,-49.314784,-0.0412606h,0p,1z"
20394,5440, & ,,,,SE,,115.919,-16.723688,-49.321828,20,sudeste_south,"https://www.instantstreetview.com/@-16.723688,-49.321828,115.919h,0p,1z"
20396,5440, & ,,,,NE,,19.6569,-16.723183,-49.321934,20,sudeste_south,"https://www.instantstreetview.com/@-16.723183,-49.321934,19.6569h,0p,1z"
20402,5444, & ,,,,NE,,26.1482,-16.717263,-49.304678,20,sudeste_south,"https://www.instantstreetview.com/@-16.717263,-49.304678,26.1482h,0p,1z"
20410,5448, & ,,,,NE,,66.1587,-16.721294,-49.303049,20,sudeste_south,"https://www.instantstreetview.com/@-16.721294,-49.303049,66.1587h,0p,1z"
20467,5472, & ,,,,SE,,73.699,-16.717739,-49.312358,20,sudeste_south,"https://www.instantstreetview.com/@-16.717739,-49.312358,73.699h,0p,1z"
20475,5476, & ,,,,NW,,-85.7107,-16.713609,-49.296043,20,sudeste_south,"https://www.instantstreetview.com/@-16.713609,-49.296043,-85.7107h,0p,1z"
20480,5477, & ,,,,SW,,-118.622,-16.716749,-49.300862,20,sudeste_south,"https://www.instantstreetview.com/@-16.716749,-49.300862,-118.622h,0p,1z"
20483,5477, & ,,,,NE,,61.9298,-16.716717,-49.300602,20,sudeste_south,"https://www.instantstreetview.com/@-16.716717,-49.300602,61.9298h,0p,1z"
20492,5481, & ,,,,SW,,163.655,-16.728986,-49.303729,20,sudeste_south,"https://www.instantstreetview.com/@-16.728986,-49.303729,163.655h,0p,1z"
20493,5481, & ,,,,SE,,73.1738,-16.728888,-49.303597,20,sudeste_south,"https://www.instantstreetview.com/@-16.728888,-49.303597,73.1738h,0p,1z"
20505,5487, & ,,,,NW,,-22.5702,-16.722444,-49.29994,20,sudeste_south,"https://www.instantstreetview.com/@-16.722444,-49.29994,-22.5702h,0p,1z"
20508,5487, & ,,,,SW,,-112.845,-16.722579,-49.300064,20,sudeste_south,"https://www.instantstreetview.com/@-16.722579,-49.300064,-112.845h,0p,1z"
20540,5502, & ,,,,SW,,160.999,-16.716303,-49.306939,20,sudeste_south,"https://www.instantstreetview.com/@-16.716303,-49.306939,160.999h,0p,1z"
20543,5504, & ,,,,SE,,156.199,-16.719829,-49.299209,20,sudeste_south,"https://www.instantstreetview.com/@-16.719829,-49.299209,156.199h,0p,1z"
